"Azioni";"Codice";"Nome";"Barcode";"Tipo";"Categoria";"Sottocategoria";"Giacenza";"Prezzo di acquisto";"Valore magazzino";"Q.tà per confezione";"Prezzo €";"Iva";"Creato da";"Disabilitato"
"";"Sportelli";"Sportelli armadietti";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"APO40-DALI";"Proiettore per track 230Vac. Input Voltage: 230V - Power: 40W - CCT: 4000K - Beam angle: 36° - CRI90 - DALI - Finitura: Black";"";"Semplice";"";"";"0";"";"";"1";"82,8";"IVA 22%";"Giacomo";"false"
"";"NS0410-1,1";"Neon strip Side Bend (04*10mm) lunghezza totale: 1,10m. Input Voltage: 24Vdc - Power: 7.2W/m - CCT: 2700K - CRI90 - IP65";"";"Semplice";"";"";"0";"";"";"1";"32,98";"IVA 22%";"Giacomo";"false"
"";"NS0410-2,80";"Neon strip Side Bend (04*10mm) lunghezza totale: 2,80m. Input Voltage: 24Vdc - Power: 7.2W/m - CCT: 2700K - CRI90 - IP65";"";"Semplice";"";"";"0";"";"";"1";"83,96";"IVA 22%";"Giacomo";"false"
"";"NS0410-4,60";"Neon strip Side Bend (04*10mm) lunghezza totale: 4,60m. Input Voltage: 24Vdc - Power: 7.2W/m - CCT: 2700K - CRI90 - IP65";"";"Semplice";"";"";"0";"";"";"1";"137,93";"IVA 22%";"Giacomo";"false"
"";"NS0410-1,00";"Neon strip Side Bend (04*10mm) lunghezza totale: 1m. Input Voltage: 24Vdc - Power: 7.2W/m - CCT: 2700K - CRI90 - IP65";"";"Semplice";"";"";"0";"";"";"1";"29,98";"IVA 22%";"Giacomo";"false"
"";"BETA14-1,50";"Profilo Beta (17x08mm) lunghezza: 1,50m + Led strip 14W/m 2700K IP20";"";"Semplice";"";"";"0";"";"";"1";"45";"IVA 22%";"Giacomo";"false"
"";"BETA14-17,04";"Profilo Beta (17x08mm) lunghezza: 17,04m + Led strip 14W/m 2700K IP20";"";"Semplice";"";"";"0";"";"";"1";"511,2";"IVA 22%";"Giacomo";"false"
"";"SKIRT14";"SKIRT14";"";"Semplice";"";"";"0";"";"";"1";"0";"";"Giacomo";"false"
"";"SKIRT16";"SKIRT16";"";"Semplice";"";"";"0";"";"";"1";"0";"";"Giacomo";"false"
"";"Materiale Sonepar";"Materiale Sonepar";"";"Semplice";"";"";"0";"";"";"1";"0";"";"Giacomo";"false"
"";"Cylinder7";"Sospensione cilindrica. Input Voltage: 220V - Power: 7W - CCT: 3000K - Beam angle: 15°/24°/36° - IP20 - DALI";"";"Semplice";"";"";"0";"";"";"1";"75";"IVA 22%";"Giacomo";"false"
"";"P_INOX_21";"Profilo Led in Acciaio Inox Asi 316 SATINATO - Lunghezza: 1m. Input Voltage: 24Vdc - Power: 21,6W - CCT:3000K - IP67";"";"Semplice";"";"";"0";"";"";"1";"80";"IVA 22%";"Giacomo";"false"
"";"SKX01";"SKIRT BODY";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"SKX02";"SKIRT LOWER PLATE";"";"Semplice";"";"";"0";"";"";"1";"0";"";"Giacomo";"false"
"";"SKX03";"SKIRT WALL PLATE";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"NS1508SPI";"Neon strip 15x8mm SPI. Input Voltage: 24Vdc - Power: 9W/m - CCT: 3000K - CRI80 - IP67";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"ES-D(WT)";"Dual PIR Sensor + Dual Push Button SPI Controller";"";"Semplice";"";"";"0";"";"";"1";"80";"IVA 22%";"Giacomo";"false"
"";"ETA1430-DOOR-85,5cm";"Profilo Eta (1708 incasso) 85,5cm + strip 14W 3000K + Door Sensor";"";"Semplice";"";"";"0";"";"";"1";"38,22";"IVA 22%";"Giacomo";"false"
"";"ETA1430-DOOR-52,5cm";"Profilo Eta (1708 incasso) 52,5cm + strip 14W 3000K + Door Sensor";"";"Semplice";"";"";"0";"";"";"1";"23,47";"IVA 22%";"Giacomo";"false"
"";"POINT-PL";"ceiling spotlight Point-PL. Input Voltage: 220Vac - Power: 15W - CCT: 3000K - Beam angle: 36° - IP20 - CRI90 - Size: D86xH78";"";"Semplice";"";"";"0";"";"";"1";"80";"IVA 22%";"Giacomo";"false"
"";"ORBIS";"Applique Orbis. Input voltage: 220Vac - Power:12W - CCT: 3000K - IP65 - Size D130";"";"Semplice";"";"";"0";"";"";"1";"95";"IVA 22%";"Giacomo";"false"
"";"ATMOSPHERE";"Suspended artistic Atmosphere lamp. Size: L100x20x130cm with bulb 10W x 3Pcs CRI>90";"";"Semplice";"";"";"0";"";"";"1";"381";"IVA 22%";"Giacomo";"false"
"";"MARS1201";"MARS1201";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"MINIPOINT";"Recessed joinery ligth Minipoint. Input Voltage: 220Vac - Power: 1W - CCT: 2700K - Beam angle: 60° - CRI90 - IP20";"";"Semplice";"";"";"0";"";"";"1";"81,25";"IVA 22%";"Giacomo";"false"
"";"GHIERA SHINSTREET";"GHIERA SHINSTREET";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"BASETTA SHININO";"BASETTA SHININO";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"KERIA-E";"Lampada a sospensione Keria-E. Input voltage:220Vac - Power: 20W - Beam angle: 15° - CCT:3000K - CRI90 - IP20 - Finitura: Black - dimensioni:60mmD*300mmH";"";"Semplice";"";"";"0";"";"";"1";"43,5";"IVA 22%";"Giacomo";"false"
"";"Riflesso chandelier";"Riflesso chandelier realizzato in ottone e vetro trasparente rigato. Input voltage: 220Vac - Power: 100W - CCT: 3000K - CRI90 - IP20";"";"Semplice";"";"";"0";"";"";"1";"13,5";"IVA 22%";"Giacomo";"false"
"";"Riflesso Applique 40x20";"Riflesso Applique 40x20cm realizzate in ottone e vetro rigato";"";"Semplice";"";"";"0";"";"";"1";"960";"IVA 22%";"Giacomo";"false"
"";"Riflesso Applique 50x25";"Riflesso Applique 50x25";"";"Semplice";"";"";"0";"";"";"1";"0";"";"Giacomo";"false"
"";"SnakeLamp";"Lampada da lettura Snake Lamp. Input Voltage: 12Vdc - Power: 3W - 3000K - CRI80 - IP20";"";"Semplice";"";"";"0";"";"";"1";"53,5";"IVA 22%";"Giacomo";"false"
"";"NS6X6-2275";"Neon strip 6x6mm - lunghezza:2275mm. Input Voltage: 24Vdc - Power: 6W/m - CCT: 2700K - CRI90 - IP67";"";"Semplice";"";"";"0";"";"";"1";"30,25";"IVA 22%";"Giacomo";"false"
"";"SECRETMINI";"Secret mini";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Bolla";"Bolla , custom made as per photo below";"";"Semplice";"";"";"0";"";"";"1";"989";"";"Giacomo";"false"
"";"KON";"Lampada da parete biemissione. Input Voltage: 220Vac - Power: 12W+12W - CCT: 3000K - Beam angle: 40° - IP65";"";"Semplice";"";"";"0";"";"";"1";"177";"IVA 22%";"Giacomo";"false"
"";"SHINSTREET TREE";"Spotlight Shinstreet, input Voltage: 350mA/700mA/24Vdc - Power: 8W - CCT: 2700K/3000K/4000K - Beam angle: 20Â°/40Â° - CRI>90 - IP20/IP67.";"";"Semplice";"";"";"0";"";"";"1";"200";"IVA 22%";"Giacomo";"false"
"";"MODULI CUSTOM 1m";"MODULI CUSTOM 1m";"";"Semplice";"";"";"0";"";"";"1";"110";"IVA 22%";"Giacomo";"false"
"";"SHINSTREET-TW";"Spotlight Shinstreet con basetta Tunable white, input Voltage: 350mA - Power: 8W - CCT: TW(2200-5000K) - Beam angle: 20° - CRI>90 - IP20.";"";"Semplice";"";"";"0";"";"";"1";"241,5";"IVA 22%";"Giacomo";"false"
"";"NS12X6";"Neon strip Side emission 12x6mm. Input Voltage: 24Vdc - Power: 9,5W/m - CCT: 3000K - IP65";"";"Semplice";"";"";"0";"";"";"1";"15";"IVA 22%";"Giacomo";"false"
"";"SL17-SPI";"Strip led. Voltage: DC24V, Power: 17W/m, 8 pixels per meter, 4000K, CRI90+";"";"Semplice";"";"";"0";"";"";"1";"16,8";"IVA 22%";"Giacomo";"false"
"";"SP636E";"controller SPI";"";"Semplice";"";"";"0";"";"";"1";"50";"IVA 22%";"Giacomo";"false"
"";"123053";"Kit emergenza TCI. ELED 3W 100-220V 1H BI";"";"Semplice";"";"";"0";"";"";"1";"50";"IVA 22%";"Giacomo";"false"
"";"XANOSPRO-M";"Faretto da incasso. Input voltage: 24Vdc - Power: 10W - Beam Angle: 30° - CCT: 3000K - IP67";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"PFTW-BANCONE1";"Panel flex per realizzazione bancone 1. Input Voltage: 24Vdc - Power: 36W/pcs - TW (2700-6000K) - IP20";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"PFTW-BANCONE2";"Panel flex per realizzazione bancone 2. Input Voltage: 24Vdc - Power: 36W/pcs - TW (2700-6000K) - IP20";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Insegna Semplice";"Insegna Semplice";"";"Semplice";"";"";"0";"";"";"1";"0";"";"Giacomo";"false"
"";"TAU50-2,5";"Profilo lineare TAU50. Input Voltage: 220Vac - Power: 125W - CCT: 3000K - CRI90 - IP20";"";"Semplice";"";"";"0";"";"";"1";"312,5";"IVA 22%";"Giacomo";"false"
"";"ROUND15";"Punto luce a soffitto Round. Input Voltage: 220Vac - Power: 15W - CCT: 3000K - IP44";"";"Semplice";"";"";"0";"";"";"1";"18,5";"IVA 22%";"Giacomo";"false"
"";"FULL915";"Applique Full 915. Input Voltage: 220Vac - Power: 12W - CCT: 3000K - IP20";"";"Semplice";"";"";"0";"";"";"1";"105";"IVA 22%";"Giacomo";"false"
"";"CIRCLE304";"Applique Circle 304. Input Voltage: 220Vac - Power: 6W - CCT:3000K - IP20";"";"Semplice";"";"";"0";"";"";"1";"71,5";"IVA 22%";"Giacomo";"false"
"";"Axis Wall";"Wall lamp. Input Voltage: 220Vac - Power: 10W - CCT: 3000K - CRI90 - IP20";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Radius";"Floor lamp Radius: Input Voltage: 220Vac - Power: Max 40W - CCT: 3000K - CRI90 - IP20";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Echo";"Table lamp Echo. Input Voltage: 220vac - Power: 25W - CCT: 3000K - CRI90 - IP20";"";"Semplice";"";"";"0";"";"";"1";"0";"IVA 22%";"Giacomo";"false"
"";"M-Piantana";"M-Piantana";"";"Semplice";"";"";"0";"";"";"1";"0";"";"Giacomo";"false"
"";"FORMER-B6";"Adjustable recessed downlight FORMER-B6. Input voltage: 220Vac - Power: 6W - CCT: 3000K/4000K - Beam angle: 10°/24°/38°/50° - CRI>90 - IP20 - Size: D61,6xH86mm - Cutout: 55mm";"";"Semplice";"";"";"0";"";"";"1";"43,5";"IVA 22%";"Giacomo";"false"
"";"FORMER-B10";"Adjustable recessed downlight FORMER-B10. Input voltage: 220Vac - Power: 10W - CCT: 3000K/4000K - Beam angle: 10°/24°/38°/50° - CRI>90 - IP20 - Size: D84xH104mm - Cutout: 75mm";"";"Semplice";"";"";"0";"";"";"1";"50,5";"IVA 22%";"Giacomo";"false"
"";"FORMER-B20";"Adjustable recessed downlight FORMER-B20. Input voltage: 220Vac - Power: 20W - CCT: 3000K/4000K - Beam angle: 10°/24°/38°/50° - CRI>90 - IP20 - Size: D110xH127mm - Cutout: 95mm";"";"Semplice";"";"";"0";"";"";"1";"75";"IVA 22%";"Giacomo";"false"
"";"Riflesso Applique 50x20cm";"Riflesso Applique 50x20cm in finitura Antracite, doppia emissione E27, vetro sabbiato";"";"Semplice";"";"";"0";"";"";"1";"900";"IVA 22%";"Giacomo";"false"
"";"Riflesso applique 30x20cm";"Riflesso Applique 30x20cm in finitura Antracite, doppia emissione E27, vetro sabbiato";"";"Semplice";"";"";"0";"";"";"1";"800";"IVA 22%";"Giacomo";"false"
"";"TYCHE20";"Profilo Tyche, dimensioni:16x16mm ""Profili + strip 20W/mt Tunable White (2700-6000K) + tappi + clip di fissaggio""";"";"";"Semplice";"";"";"0";"";"";"1";"96";"IVA 22%";"Giacomo"
"";"ATLAS";"Adjustable Downlight Atlas. Input Voltage: 350mA - Power: 5W - CCT: Tunable White (2700-6000K) - Beam angle: 36° - CRI90 - IP20 - SIze: D26*H70mm - Cutout: 35mm";"";"Semplice";"";"";"0";"";"";"1";"290";"IVA 22%";"Giacomo";"false"
"";"PSI20";"Profilo Psi, dimensioni:35x35mm ""Profili + strip 20W/mt Tunable White (2700-6000K) CRI90 IP20 + tappi + clip di fissaggio""";"";"";"Semplice";"";"";"0";"";"";"1";"142";"IVA 22%";"Giacomo"
